은	14647	51008	Lo	OTHER
条	14579	26465	Lo	OTHER
换	14566	25442	Lo	OTHER
资	14521	36164	Lo	OTHER
语	14516	35821	Lo	OTHER
非	14510	38750	Lo	OTHER
γ	14465	947	Ll	GREEK
テ	14438	12486	Lo	OTHER
默	14398	40664	Lo	OTHER
า	14345	3634	Lo	OTHER
具	14278	20855	Lo	OTHER
限	14179	38480	Lo	OTHER
¤	14135	164	Sc	OTHER
く	14129	12367	Lo	OTHER
¶	14120	182	Po	OTHER
产	14074	20135	Lo	OTHER
¬	14058	172	Sm	OTHER
及	13989	21450	Lo	OTHER
シ	13914	12471	Lo	OTHER
ů	13895	367	Ll	LATIN
县	13887	21439	Lo	OTHER
打	13879	25171	Lo	OTHER
员	13874	21592	Lo	OTHER
确	13855	30830	Lo	OTHER
素	13851	32032	Lo	OTHER
给	13837	32473	Lo	OTHER
形	13831	24418	Lo	OTHER
δ	13823	948	Ll	GREEK
送	13816	36865	Lo	OTHER
像	13720	20687	Lo	OTHER
क	13717	2325	Lo	OTHER
デ	13714	12487	Lo	OTHER
‐	13704	8208	Pd	OTHER
Ь	13665	1068	Lu	OTHER
令	13636	20196	Lo	OTHER
ﺤ	13626	65188	Lo	OTHER
做	13624	20570	Lo	OTHER
台	13592	21488	Lo	OTHER
Ă	13591	258	Lu	LATIN
色	13584	33394	Lo	OTHER
流	13526	27969	Lo	OTHER
đ	13471	273	Ll	LATIN
시	13411	49884	Lo	OTHER
供	13371	20379	Lo	OTHER
验	13353	39564	Lo	OTHER
效	13252	25928	Lo	OTHER
ジ	13182	12472	Lo	OTHER
인	13115	51064	Lo	OTHER
İ	13067	304	Lu	LATIN
布	13017	24067	Lo	OTHER
ல	12963	2994	Lo	OTHER
步	12954	27493	Lo	OTHER
ə	12883	601	Ll	OTHER
品	12868	21697	Lo	OTHER
整	12867	25972	Lo	OTHER
ﻦ	12861	65254	Lo	OTHER
ய	12833	2991	Lo	OTHER
っ	12824	12387	Lo	OTHER
什	12805	20160	Lo	OTHER
も	12777	12418	Lo	OTHER
再	12746	20877	Lo	OTHER
ē	12740	275	Ll	LATIN
ﻬ	12714	65260	Lo	OTHER
论	12699	35770	Lo	OTHER
ɔ	12665	596	Ll	OTHER
よ	12631	12424	Lo	OTHER
立	12626	31435	Lo	OTHER
初	12612	21021	Lo	OTHER
索	12592	32034	Lo	OTHER
考	12497	32771	Lo	OTHER
ј	12473	1112	Ll	OTHER
密	12454	23494	Lo	OTHER
트	12438	53944	Lo	OTHER
►	12437	9658	So	OTHER
显	12371	26174	Lo	OTHER
θ	12301	952	Ll	GREEK
ﻜ	12261	65244	Lo	OTHER
ω	12257	969	Ll	GREEK
导	12226	23548	Lo	OTHER
У	12199	1059	Lu	OTHER
レ	12198	12524	Lo	OTHER
利	12138	21033	Lo	OTHER
断	12109	26029	Lo	OTHER
ﻔ	12101	65236	Lo	OTHER
块	12085	22359	Lo	OTHER
根	12058	26681	Lo	OTHER
即	12040	21363	Lo	OTHER
民	12018	27665	Lo	OTHER
连	12007	36830	Lo	OTHER
删	11991	21024	Lo	OTHER
读	11919	35835	Lo	OTHER
پ	11915	1662	Lo	ARABIC
ﻗ	11899	65239	Lo	OTHER
न	11808	2344	Lo	OTHER
把	11793	25226	Lo	OTHER
添	11766	28155	Lo	OTHER
误	11759	35823	Lo	OTHER
ற	11745	2993	Lo	OTHER
Ù	11721	217	Lu	LATIN
٫	11662	1643	Po	ARABIC
└	11617	9492	So	OTHER
展	11613	23637	Lo	OTHER
น	11562	3609	Lo	OTHER
未	11552	26410	Lo	OTHER
ע	11497	1506	Lo	OTHER
े	11469	2375	Mn	OTHER
त	11437	2340	Lo	OTHER
启	11430	21551	Lo	OTHER
グ	11361	12464	Lo	OTHER
金	11360	37329	Lo	OTHER
视	11349	35270	Lo	OTHER
增	11329	22686	Lo	OTHER
己	11325	24049	Lo	OTHER
址	11289	22336	Lo	OTHER
报	11254	25253	Lo	OTHER
移	11151	31227	Lo	OTHER
נ	11125	1504	Lo	OTHER
控	11118	25511	Lo	OTHER
登	11115	30331	Lo	OTHER
ﺠ	11080	65184	Lo	OTHER
按	11071	25353	Lo	OTHER
客	11045	23458	Lo	OTHER
ร	11035	3619	Lo	OTHER
简	10992	31616	Lo	OTHER
メ	10970	12513	Lo	OTHER
으	10957	51004	Lo	OTHER
政	10939	25919	Lo	OTHER
ட	10936	2975	Lo	OTHER
³	10929	179	No	OTHER
М	10903	1052	Lu	OTHER
Δ	10880	916	Lu	GREEK
ʼ	10869	700	Lm	OTHER
商	10851	21830	Lo	OTHER
ъ	10848	1098	Ll	OTHER
ि	10788	2367	Mc	OTHER
言	10779	35328	Lo	OTHER
找	10769	25214	Lo	OTHER
ד	10762	1491	Lo	OTHER
备	10731	22791	Lo	OTHER
도	10709	46020	Lo	OTHER
ﺃ	10707	65155	Lo	OTHER
含	10658	21547	Lo	OTHER
少	10638	23569	Lo	OTHER
着	10629	30528	Lo	OTHER
⭐	10614	11088	So	OTHER
询	10604	35810	Lo	OTHER
述	10592	36848	Lo	OTHER
决	10562	20915	Lo	OTHER
共	10541	20849	Lo	OTHER
░	10459	9617	So	OTHER
环	10458	29615	Lo	OTHER
일	10457	51068	Lo	OTHER
¨	10451	168	Sk	OTHER
物	10429	29289	Lo	OTHER
드	10421	46300	Lo	OTHER
ィ	10411	12451	Lo	OTHER
话	10404	35805	Lo	OTHER
头	10354	22836	Lo	OTHER
ை	10312	3016	Mc	OTHER
터	10264	53552	Lo	OTHER
つ	10188	12388	Lo	OTHER
串	10144	20018	Lo	OTHER
识	10144	35782	Lo	OTHER
西	10138	35199	Lo	OTHER
候	10112	20505	Lo	OTHER
域	10106	22495	Lo	OTHER
サ	10059	12469	Lo	OTHER
且	10057	19988	Lo	OTHER
⚠	10031	9888	So	OTHER
「	10003	12300	Ps	OTHER
」	9997	12301	Pe	OTHER
总	9991	24635	Lo	OTHER
反	9977	21453	Lo	OTHER
Õ	9969	213	Lu	LATIN
면	9951	47732	Lo	OTHER
제	9940	51228	Lo	OTHER
ﻥ	9901	65253	Lo	OTHER
그	9893	44536	Lo	OTHER
	9880	1	Cc	OTHER
할	9875	54624	Lo	OTHER
择	9872	25321	Lo	OTHER
स	9810	2360	Lo	OTHER
联	9765	32852	Lo	OTHER
规	9765	35268	Lo	OTHER
보	9742	48372	Lo	OTHER
美	9734	32654	Lo	OTHER
ם	9732	1501	Lo	OTHER
ﺼ	9698	65212	Lo	OTHER
率	9696	29575	Lo	OTHER
键	9686	38190	Lo	OTHER
ί	9679	943	Ll	GREEK
Ф	9655	1060	Lu	OTHER
链	9648	38142	Lo	OTHER
》	9647	12299	Pe	OTHER
议	9643	35758	Lo	OTHER
败	9641	36133	Lo	OTHER
━	9621	9473	So	OTHER
析	9602	26512	Lo	OTHER
라	9587	46972	Lo	OTHER
ウ	9577	12454	Lo	OTHER
电	9558	30005	Lo	OTHER
ﻰ	9545	65264	Lo	OTHER
ˈ	9534	712	Lm	OTHER
ブ	9529	12502	Lo	OTHER
检	9521	26816	Lo	OTHER
您	9517	24744	Lo	OTHER
ﺣ	9517	65187	Lo	OTHER
म	9510	2350	Lo	OTHER
Œ	9507	338	Lu	LATIN
界	9469	30028	Lo	OTHER
层	9451	23618	Lo	OTHER
　	9443	12288	Zs	OTHER
성	9383	49457	Lo	OTHER
ந	9372	2984	Lo	OTHER
่	9365	3656	Mn	OTHER
ﺟ	9348	65183	Lo	OTHER
バ	9340	12496	Lo	OTHER
教	9334	25945	Lo	OTHER
動	9283	21205	Lo	OTHER
ん	9231	12435	Lo	OTHER
真	9222	30495	Lo	OTHER
各	9214	21508	Lo	OTHER
感	9183	24863	Lo	OTHER
描	9182	25551	Lo	OTHER
눇	9176	45575	Lo	OTHER
อ	9161	3629	Lo	OTHER
Б	9153	1041	Lu	OTHER
ڤ	9149	1700	Lo	ARABIC
《	9146	12298	Ps	OTHER
击	9132	20987	Lo	OTHER
境	9104	22659	Lo	OTHER
推	9060	25512	Lo	OTHER
ﻹ	9054	65273	Lo	OTHER
社	9050	31038	Lo	OTHER
だ	9044	12384	Lo	OTHER
志	9044	24535	Lo	OTHER
况	9037	20917	Lo	OTHER
案	9033	26696	Lo	OTHER
문	9001	47928	Lo	OTHER
ּ	8999	1468	Mn	OTHER
ї	8996	1111	Ll	OTHER
ﻫ	8983	65259	Lo	OTHER
♦	8976	9830	So	OTHER
セ	8971	12475	Lo	OTHER
优	8963	20248	Lo	OTHER
ﻝ	8949	65245	Lo	OTHER
场	8907	22330	Lo	OTHER
時	8897	26178	Lo	OTHER
ﻞ	8897	65246	Lo	OTHER
受	8884	21463	Lo	OTHER
活	8878	27963	Lo	OTHER
清	8860	28165	Lo	OTHER
・	8859	12539	Po	OTHER
み	8848	12415	Lo	OTHER
¼	8847	188	No	OTHER
异	8845	24322	Lo	OTHER
Ч	8836	1063	Lu	OTHER
ń	8808	324	Ll	LATIN
南	8799	21335	Lo	OTHER
身	8788	36523	Lo	OTHER
造	8777	36896	Lo	OTHER
ﺸ	8768	65208	Lo	OTHER
签	8763	31614	Lo	OTHER
画	8757	30011	Lo	OTHER
۱	8748	1777	Nd	ARABIC
ﻛ	8746	65243	Lo	OTHER
书	8741	20070	Lo	OTHER
见	8733	35265	Lo	OTHER
局	8664	23616	Lo	OTHER
아	8657	50500	Lo	OTHER
判	8652	21028	Lo	OTHER
め	8598	12417	Lo	OTHER
습	8597	49845	Lo	OTHER
ョ	8589	12519	Lo	OTHER
場	8588	22580	Lo	OTHER
致	8586	33268	Lo	OTHER
만	8556	47564	Lo	OTHER
北	8497	21271	Lo	OTHER
ﺕ	8486	65173	Lo	OTHER
技	8483	25216	Lo	OTHER
¦	8445	166	So	OTHER
ก	8433	3585	Lo	OTHER
З	8395	1047	Lu	OTHER
角	8365	35282	Lo	OTHER
대	8348	45824	Lo	OTHER
思	8335	24605	Lo	OTHER
나	8328	45208	Lo	OTHER
‹	8314	8249	Pi	OTHER
כ	8279	1499	Lo	OTHER
预	8269	39044	Lo	OTHER
海	8263	28023	Lo	OTHER
設	8259	35373	Lo	OTHER
マ	8255	12510	Lo	OTHER
Š	8245	352	Lu	LATIN
东	8242	19996	Lo	OTHER
音	8241	38899	Lo	OTHER
边	8223	36793	Lo	OTHER
เ	8149	3648	Lo	OTHER
ָ	8148	1464	Mn	OTHER
络	8145	32476	Lo	OTHER
パ	8137	12497	Lo	OTHER
访	8123	35775	Lo	OTHER
←	8109	8592	Sm	OTHER
照	8108	29031	Lo	OTHER
水	8099	27700	Lo	OTHER
超	8078	36229	Lo	OTHER
排	8046	25490	Lo	OTHER
告	8043	21578	Lo	OTHER
速	8015	36895	Lo	OTHER
张	8009	24352	Lo	OTHER
과	7968	44284	Lo	OTHER
章	7951	31456	Lo	OTHER
้	7936	3657	Mn	OTHER
け	7913	12369	Lo	OTHER
影	7911	24433	Lo	OTHER
य	7909	2351	Lo	OTHER
依	7907	20381	Lo	OTHER
ச	7889	2970	Lo	OTHER
들	7884	46308	Lo	OTHER
φ	7876	966	Ll	GREEK
十	7860	21313	Lo	OTHER
至	7857	33267	Lo	OTHER
首	7847	39318	Lo	OTHER
插	7844	25554	Lo	OTHER
눉	7831	45577	Lo	OTHER
准	7826	20934	Lo	OTHER
快	7825	24555	Lo	OTHER
ﺨ	7809	65192	Lo	OTHER
词	7799	35789	Lo	OTHER
达	7791	36798	Lo	OTHER
요	7781	50836	Lo	OTHER
让	7743	35753	Lo	OTHER
世	7738	19990	Lo	OTHER
径	7737	24452	Lo	OTHER
才	7736	25165	Lo	OTHER
お	7733	12362	Lo	OTHER
ư	7732	432	Ll	LATIN
软	7729	36719	Lo	OTHER
山	7726	23665	Lo	OTHER
⇒	7723	8658	Sm	OTHER
そ	7720	12381	Lo	OTHER
辑	7714	36753	Lo	OTHER
ム	7712	12512	Lo	OTHER
ח	7698	1495	Lo	OTHER
합	7697	54633	Lo	OTHER
چ	7684	1670	Lo	ARABIC
群	7672	32676	Lo	OTHER
۲	7668	1778	Nd	ARABIC
キ	7663	12461	Lo	OTHER
几	7641	20960	Lo	OTHER
须	7633	39035	Lo	OTHER
▪	7631	9642	So	OTHER
ק	7626	1511	Lo	OTHER
۰	7624	1776	Nd	ARABIC
许	7579	35768	Lo	OTHER
切	7567	20999	Lo	OTHER
І	7567	1030	Lu	OTHER
प	7563	2346	Lo	OTHER
ά	7560	940	Ll	GREEK
女	7555	22899	Lo	OTHER
ง	7525	3591	Lo	OTHER
ュ	7502	12517	Lo	OTHER
易	7490	26131	Lo	OTHER
较	7489	36739	Lo	OTHER
站	7488	31449	Lo	OTHER
≥	7478	8805	Sm	OTHER
ह	7470	2361	Lo	OTHER
习	7461	20064	Lo	OTHER
ी	7458	2368	Mc	OTHER
ְ	7436	1456	Mn	OTHER
데	7435	45936	Lo	OTHER
모	7423	47784	Lo	OTHER
框	7383	26694	Lo	OTHER
カ	7369	12459	Lo	OTHER
≤	7357	8804	Sm	OTHER
周	7339	21608	Lo	OTHER
维	7329	32500	Lo	OTHER
历	7290	21382	Lo	OTHER
响	7277	21709	Lo	OTHER
입	7275	51077	Lo	OTHER
게	7271	44172	Lo	OTHER
术	7252	26415	Lo	OTHER
オ	7245	12458	Lo	OTHER
적	7226	51201	Lo	OTHER
老	7218	32769	Lo	OTHER
ۚ	7216	1754	Mn	ARABIC
频	7184	39057	Lo	OTHER
门	7184	38376	Lo	OTHER
万	7170	19975	Lo	OTHER
위	7162	50948	Lo	OTHER
구	7148	44396	Lo	OTHER
止	7121	27490	Lo	OTHER
价	7098	20215	Lo	OTHER
ό	7098	972	Ll	GREEK
强	7074	24378	Lo	OTHER
व	7040	2357	Lo	OTHER
되	7034	46104	Lo	OTHER
板	7012	26495	Lo	OTHER
せ	7002	12379	Lo	OTHER
여	6994	50668	Lo	OTHER
续	6991	32493	Lo	OTHER
え	6964	12360	Lo	OTHER
四	6956	22235	Lo	OTHER
경	6956	44221	Lo	OTHER
译	6919	35793	Lo	OTHER
ſ	6916	383	Ll	LATIN
🛑	6912	128721	So	OTHER
楼	6900	27004	Lo	OTHER
ェ	6880	12455	Lo	OTHER
エ	6872	12456	Lo	OTHER
费	6865	36153	Lo	OTHER
ﻼ	6861	65276	Lo	OTHER
ė	6853	279	Ll	LATIN
储	6822	20648	Lo	OTHER
付	6814	20184	Lo	OTHER
某	6812	26576	Lo	OTHER
景	6804	26223	Lo	OTHER
待	6790	24453	Lo	OTHER
评	6781	35780	Lo	OTHER
缓	6776	32531	Lo	OTHER
ﻪ	6764	65258	Lo	OTHER
带	6758	24102	Lo	OTHER
함	6750	54632	Lo	OTHER
黑	6748	40657	Lo	OTHER
队	6730	38431	Lo	OTHER
ม	6699	3617	Lo	OTHER
助	6679	21161	Lo	OTHER
₂	6675	8322	No	OTHER
実	6669	23455	Lo	OTHER
¢	6667	162	Sc	OTHER
전	6643	51204	Lo	OTHER
우	6635	50864	Lo	OTHER
架	6629	26550	Lo	OTHER
ﻢ	6623	65250	Lo	OTHER
ं	6612	2306	Mn	OTHER
ั	6583	3633	Mn	OTHER
便	6575	20415	Lo	OTHER
소	6565	49548	Lo	OTHER
ว	6565	3623	Lo	OTHER
פ	6551	1508	Lo	OTHER
☆	6547	9734	So	OTHER
治	6540	27835	Lo	OTHER
校	6514	26657	Lo	OTHER
상	6512	49345	Lo	OTHER
주	6491	51452	Lo	OTHER
부	6464	48512	Lo	OTHER
া	6429	2494	Mc	OTHER
↩	6402	8617	So	OTHER
😀	6399	128512	So	OTHER
	6391	8	Cc	OTHER
👉	6386	128073	So	OTHER
句	6382	21477	Lo	OTHER
右	6377	21491	Lo	OTHER
档	6373	26723	Lo	OTHER
略	6364	30053	Lo	OTHER
太	6355	22826	Lo	OTHER
є	6352	1108	Ll	OTHER
离	6346	31163	Lo	OTHER
χ	6345	967	Ll	GREEK
协	6315	21327	Lo	OTHER
随	6272	38543	Lo	OTHER
司	6267	21496	Lo	OTHER
ल	6262	2354	Lo	OTHER
Å	6252	197	Lu	LATIN
것	6252	44163	Lo	OTHER
ள	6247	2995	Lo	OTHER
Ѓ	6244	1027	Lu	OTHER
核	6240	26680	Lo	OTHER
介	6200	20171	Lo	OTHER
変	6184	22793	Lo	OTHER
ெ	6183	3014	Mc	OTHER
近	6181	36817	Lo	OTHER
英	6168	33521	Lo	OTHER
된	6166	46108	Lo	OTHER
ண	6158	2979	Lo	OTHER
장	6144	51109	Lo	OTHER
五	6126	20116	Lo	OTHER
ो	6081	2379	Mc	OTHER
深	6079	28145	Lo	OTHER
似	6076	20284	Lo	OTHER
오	6065	50724	Lo	OTHER
¹	6064	185	No	OTHER
ﺧ	6057	65191	Lo	OTHER
ַ	6049	1463	Mn	OTHER
ќ	6048	1116	Ll	OTHER
ﺓ	6042	65171	Lo	OTHER
ѓ	6040	1107	Ll	OTHER
개	6039	44060	Lo	OTHER
仅	6030	20165	Lo	OTHER
έ	6027	941	Ll	GREEK
↓	6005	8595	Sm	OTHER
声	5998	22768	Lo	OTHER
际	5981	38469	Lo	OTHER
ִ	5976	1460	Mn	OTHER
监	5973	30417	Lo	OTHER
​	5971	8203	Cf	OTHER
云	5953	20113	Lo	OTHER
ﻄ	5949	65220	Lo	OTHER
프	5935	54532	Lo	OTHER
军	5929	20891	Lo	OTHER
战	5924	25112	Lo	OTHER
チ	5916	12481	Lo	OTHER
广	5908	24191	Lo	OTHER
城	5906	22478	Lo	OTHER
ど	5871	12393	Lo	OTHER
范	5853	33539	Lo	OTHER
册	5852	20876	Lo	OTHER
開	5847	38283	Lo	OTHER
播	5844	25773	Lo	OTHER
树	5831	26641	Lo	OTHER
ﻊ	5826	65226	Lo	OTHER
左	5822	24038	Lo	OTHER
ﻡ	5815	65249	Lo	OTHER
ล	5798	3621	Lo	OTHER
ﯾ	5773	64510	Lo	OTHER
와	5749	50752	Lo	OTHER
Щ	5738	1065	Lu	OTHER
ே	5726	3015	Mc	OTHER
练	5723	32451	Lo	OTHER
ۖ	5714	1750	Mn	ARABIC
ן	5701	1503	Lo	OTHER
概	5693	27010	Lo	OTHER
白	5691	30333	Lo	OTHER
ṇ	5675	7751	Ll	OTHER
终	5664	32456	Lo	OTHER
ポ	5658	12509	Lo	OTHER
₁	5657	8321	No	OTHER
搜	5654	25628	Lo	OTHER
科	5652	31185	Lo	OTHER
又	5651	21448	Lo	OTHER
ァ	5627	12449	Lo	OTHER
ḥ	5595	7717	Ll	OTHER
括	5592	25324	Lo	OTHER
値	5590	20516	Lo	OTHER
览	5584	35272	Lo	OTHER
详	5583	35814	Lo	OTHER
間	5572	38291	Lo	OTHER
Ž	5560	381	Lu	LATIN
ย	5553	3618	Lo	OTHER
神	5546	31070	Lo	OTHER
份	5539	20221	Lo	OTHER
😄	5537	128516	So	OTHER
王	5526	29579	Lo	OTHER
ạ	5521	7841	Ll	OTHER
ด	5514	3604	Lo	OTHER
🔥	5504	128293	So	OTHER
द	5491	2342	Lo	OTHER
생	5486	49373	Lo	OTHER
今	5484	20170	Lo	OTHER
ี	5476	3637	Mn	OTHER
车	5475	36710	Lo	OTHER
房	5461	25151	Lo	OTHER
师	5449	24072	Lo	OTHER
释	5442	37322	Lo	OTHER
演	5412	28436	Lo	OTHER
ɪ	5407	618	Ll	OTHER
ソ	5380	12477	Lo	OTHER
听	5377	21548	Lo	OTHER
ṣ	5375	7779	Ll	OTHER
파	5367	54028	Lo	OTHER
Ω	5363	937	Lu	GREEK
细	5363	32454	Lo	OTHER
동	5362	46041	Lo	OTHER
差	5354	24046	Lo	OTHER
适	5344	36866	Lo	OTHER
斯	5335	26031	Lo	OTHER
拉	5319	25289	Lo	OTHER
均	5308	22343	Lo	OTHER
ท	5272	3607	Lo	OTHER
观	5271	35266	Lo	OTHER
订	5267	35746	Lo	OTHER
停	5264	20572	Lo	OTHER
训	5253	35757	Lo	OTHER
低	5249	20302	Lo	OTHER
◽	5244	9725	Sm	OTHER
ビ	5237	12499	Lo	OTHER
另	5232	21478	Lo	OTHER
ﺻ	5229	65211	Lo	OTHER
采	5213	37319	Lo	OTHER
策	5211	31574	Lo	OTHER
省	5207	30465	Lo	OTHER
闭	5206	38381	Lo	OTHER
や	5176	12420	Lo	OTHER
官	5172	23448	Lo	OTHER
래	5166	47000	Lo	OTHER
华	5152	21326	Lo	OTHER
ﺷ	5149	65207	Lo	OTHER
Σ	5148	931	Lu	GREEK
ہ	5140	1729	Lo	ARABIC
ダ	5130	12480	Lo	OTHER
ে	5105	2503	Mc	OTHER
约	5104	32422	Lo	OTHER
束	5099	26463	Lo	OTHER
风	5091	39118	Lo	OTHER
😊	5087	128522	So	OTHER
ệ	5075	7879	Ll	OTHER
料	5072	26009	Lo	OTHER
¯	5043	175	Sk	OTHER
越	5040	36234	Lo	OTHER
友	5039	21451	Lo	OTHER
값	5038	44050	Lo	OTHER
행	5033	54665	Lo	OTHER
ế	5025	7871	Ll	OTHER
✨	5025	10024	So	OTHER
光	5016	20809	Lo	OTHER
작	5007	51089	Lo	OTHER
研	4977	30740	Lo	OTHER
個	4968	20491	Lo	OTHER
わ	4960	12431	Lo	OTHER
京	4960	20140	Lo	OTHER
ț	4958	539	Ll	LATIN
吗	4948	21527	Lo	OTHER
专	4947	19987	Lo	OTHER
追	4938	36861	Lo	OTHER
李	4933	26446	Lo	OTHER
関	4916	38306	Lo	OTHER
때	4909	46412	Lo	OTHER
互	4908	20114	Lo	OTHER
ベ	4904	12505	Lo	OTHER
游	4898	28216	Lo	OTHER
ș	4894	537	Ll	LATIN
ё	4888	1105	Ll	OTHER
러	4879	47084	Lo	OTHER
继	4867	32487	Lo	OTHER
분	4866	48516	Lo	OTHER
̀	4865	768	Mn	OTHER
精	4860	31934	Lo	OTHER
ु	4858	2369	Mn	OTHER
ʻ	4858	699	Lm	OTHER
望	4847	26395	Lo	OTHER
领	4844	39046	Lo	OTHER
盘	4820	30424	Lo	OTHER
Я	4802	1071	Lu	OTHER
觉	4795	35273	Lo	OTHER
원	4787	50896	Lo	OTHER
변	4780	48320	Lo	OTHER
ﺬ	4779	65196	Lo	OTHER
升	4777	21319	Lo	OTHER
享	4756	20139	Lo	OTHER
ų	4755	371	Ll	LATIN
够	4747	22815	Lo	OTHER
独	4745	29420	Lo	OTHER
哪	4726	21738	Lo	OTHER
免	4720	20813	Lo	OTHER
モ	4712	12514	Lo	OTHER
џ	4711	1119	Ll	OTHER
怎	4710	24590	Lo	OTHER
足	4689	36275	Lo	OTHER
难	4689	38590	Lo	OTHER
র	4685	2480	Lo	OTHER
ή	4681	942	Ll	GREEK
ﺜ	4679	65180	Lo	OTHER
ﳌ	4676	64716	Lo	OTHER
ﺋ	4661	65163	Lo	OTHER
假	4654	20551	Lo	OTHER
账	4653	36134	Lo	OTHER
조	4652	51312	Lo	OTHER
ס	4650	1505	Lo	OTHER
¾	4641	190	No	OTHER
死	4632	27515	Lo	OTHER
百	4627	30334	Lo	OTHER
Ş	4621	350	Lu	LATIN
비	4620	48708	Lo	OTHER
退	4618	36864	Lo	OTHER
실	4613	49892	Lo	OTHER
爱	4611	29233	Lo	OTHER
설	4605	49444	Lo	OTHER
留	4603	30041	Lo	OTHER
般	4602	33324	Lo	OTHER
邮	4597	37038	Lo	OTHER
卡	4596	21345	Lo	OTHER
음	4591	51020	Lo	OTHER
ả	4591	7843	Ll	OTHER
触	4589	35302	Lo	OTHER
Ð	4578	208	Lu	LATIN
ิ	4571	3636	Mn	OTHER
尔	4560	23572	Lo	OTHER
缩	4557	32553	Lo	OTHER
雅	4555	38597	Lo	OTHER
Ы	4554	1067	Lu	OTHER
阅	4552	38405	Lo	OTHER
ส	4550	3626	Lo	OTHER
谢	4540	35874	Lo	OTHER
🎉	4536	127881	So	OTHER
印	4535	21360	Lo	OTHER
ﺇ	4535	65159	Lo	OTHER
围	4533	22260	Lo	OTHER
赖	4531	36182	Lo	OTHER
내	4530	45236	Lo	OTHER
压	4526	21387	Lo	OTHER
花	4524	33457	Lo	OTHER
州	4517	24030	Lo	OTHER
针	4515	38024	Lo	OTHER
세	4511	49464	Lo	OTHER
底	4508	24213	Lo	OTHER
普	4488	26222	Lo	OTHER
対	4481	23550	Lo	OTHER
ג	4474	1490	Lo	OTHER
치	4471	52824	Lo	OTHER
後	4470	24460	Lo	OTHER
护	4463	25252	Lo	OTHER
🚨	4462	128680	So	OTHER
若	4443	33509	Lo	OTHER
远	4430	36828	Lo	OTHER
江	4419	27743	Lo	OTHER
填	4410	22635	Lo	OTHER
화	4410	54868	Lo	OTHER
ち	4407	12385	Lo	OTHER
党	4392	20826	Lo	OTHER
满	4390	28385	Lo	OTHER
ː	4389	720	Lm	OTHER
批	4389	25209	Lo	OTHER
❌	4383	10060	So	OTHER
業	4375	26989	Lo	OTHER
马	4366	39532	Lo	OTHER
秒	4363	31186	Lo	OTHER
Й	4350	1049	Lu	OTHER
Α	4348	913	Lu	GREEK
父	4343	29238	Lo	OTHER
👇	4343	128071	So	OTHER
þ	4340	254	Ll	LATIN
҆	4333	1158	Mn	OTHER
😂	4331	128514	So	OTHER
团	4308	22242	Lo	OTHER
출	4301	52636	Lo	OTHER
菜	4289	33756	Lo	OTHER
메	4286	47700	Lo	OTHER
承	4265	25215	Lo	OTHER
扩	4264	25193	Lo	OTHER
ﻀ	4264	65216	Lo	OTHER
บ	4261	3610	Lo	OTHER
浏	4261	27983	Lo	OTHER
Ѕ	4260	1029	Lu	OTHER
红	4258	32418	Lo	OTHER
미	4247	48120	Lo	OTHER
ค	4247	3588	Lo	OTHER
ザ	4245	12470	Lo	OTHER
划	4238	21010	Lo	OTHER
究	4233	31350	Lo	OTHER
投	4228	25237	Lo	OTHER
脚	4225	33050	Lo	OTHER
÷	4215	247	Sm	LATIN
星	4215	26143	Lo	OTHER
乐	4214	20048	Lo	OTHER
ャ	4213	12515	Lo	OTHER
ケ	4212	12465	Lo	OTHER
典	4207	20856	Lo	OTHER
走	4206	36208	Lo	OTHER
额	4204	39069	Lo	OTHER
체	4204	52404	Lo	OTHER
공	4199	44277	Lo	OTHER
ṭ	4192	7789	Ll	OTHER
负	4187	36127	Lo	OTHER
质	4183	36136	Lo	OTHER
🔅	4182	128261	So	OTHER
答	4180	31572	Lo	OTHER
크	4162	53356	Lo	OTHER
▶	4156	9654	So	OTHER
력	4156	47141	Lo	OTHER
跳	4146	36339	Lo	OTHER
史	4144	21490	Lo	OTHER
방	4140	48169	Lo	OTHER
계	4138	44228	Lo	OTHER
ネ	4136	12493	Lo	OTHER
企	4128	20225	Lo	OTHER
哈	4123	21704	Lo	OTHER
ழ	4114	2996	Lo	OTHER
্	4107	2509	Mn	OTHER
ﺰ	4104	65200	Lo	OTHER
코	4102	53076	Lo	OTHER
🚀	4091	128640	So	OTHER
干	4085	24178	Lo	OTHER
ต	4085	3605	Lo	OTHER
⠀	4083	10240	So	OTHER
ť	4080	357	Ll	LATIN
ば	4073	12400	Lo	OTHER
院	4072	38498	Lo	OTHER
础	4069	30784	Lo	OTHER
背	4068	32972	Lo	OTHER
צ	4065	1510	Lo	OTHER
∆	4062	8710	Sm	OTHER
야	4054	50556	Lo	OTHER
克	4049	20811	Lo	OTHER
男	4049	30007	Lo	OTHER
替	4042	26367	Lo	OTHER
林	4038	26519	Lo	OTHER
🏻	4031	127995	Sk	OTHER
呢	4030	21602	Lo	OTHER
➤	4026	10148	So	OTHER
午	4025	21320	Lo	OTHER
詞	4010	35422	Lo	OTHER
ொ	4009	3018	Mc	OTHER
	4008	62495	Co	OTHER
결	4007	44208	Lo	OTHER
征	4005	24449	Lo	OTHER
저	4004	51200	Lo	OTHER
希	4002	24076	Lo	OTHER
锁	3985	38145	Lo	OTHER
Ε	3979	917	Lu	GREEK
族	3978	26063	Lo	OTHER
